customer_id,true_persona,cluster,cluster_label,channel,card_product,total_spend,travel_pct,dining_pct,grocery_pct,online_shopping_pct,gas_pct,entertainment_pct,utilities_bills_pct
ACQ000119,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,780.6199999999999,0.13263815941174967,0.1451538520663063,0.1301785760036894,0.14432118060003588,0.15268632625349082,0.15324998078450464,0.14177192488022344
ACQ000120,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1565.9399999999998,0.05207734651391497,0.09716208794717551,0.29526035480286605,0.0932666641122904,0.19942654252397923,0.05113861322911478,0.21166839087065917
ACQ000121,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,621.0,0.35663446054750403,0.14732689210950078,0.08066022544283415,0.12375201288244765,0.048888888888888885,0.096231884057971,0.14650563607085346
ACQ000122,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,974.4200000000002,0.33681574680322646,0.15819667084008945,0.08934545678454875,0.1182344368957944,0.0518051764126352,0.10285092670511686,0.14275158555858866
ACQ000123,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,1377.42,0.08378708019340506,0.3452251310420932,0.12227207387724875,0.14689056351730045,0.07861073601370679,0.11653671356594213,0.1066777017903036
ACQ000124,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1143.1399999999999,0.3516454677467327,0.14580016445929633,0.0808037510716098,0.1218835838130063,0.05132354742201306,0.09949787427611667,0.14904561121122523
ACQ000125,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,953.1899999999999,0.07622824410663141,0.34354116178306526,0.11246446144000673,0.1533797039415017,0.08491486482233343,0.13277520746126167,0.0966963564451998
ACQ000126,Online Shopper,3,Cluster_3_online_shopping_dominant,In-App,Amex Cash Magnet,607.5699999999999,0.04850469904702339,0.10764191780370988,0.09817798772157942,0.45653998716197314,0.050216435966226124,0.1406916075513933,0.09822736474809488
ACQ000127,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1617.3600000000001,0.3627640104862245,0.1493174061433447,0.08390216154721272,0.11723425829747243,0.0460318049166543,0.09815996438640746,0.14259039422268388
ACQ000128,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1287.3700000000001,0.13726434513776148,0.14408445124556266,0.1512618749854354,0.13785469600814063,0.13233957603486177,0.14959957121884151,0.1475954853693965
ACQ000129,Online Shopper,3,Cluster_3_online_shopping_dominant,In-App,Amex Cash Magnet,1351.77,0.050245234026498595,0.0986706318382565,0.09904791495594664,0.44554177115929483,0.04741930949791754,0.15627658551380783,0.10279855300827805
ACQ000130,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,1463.8899999999999,0.08341473744611959,0.32385630067832966,0.12255702272711748,0.16410386026272467,0.08507469823552317,0.11880674094365014,0.10218663970653534
ACQ000131,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,727.8,0.08377301456444078,0.3490656773838967,0.1256251717504809,0.14062929376202254,0.08201428964001099,0.12622973344325367,0.09266281945589448
ACQ000132,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,995.3199999999999,0.05261624402202307,0.09815938592613432,0.2970401478921352,0.09890286541011936,0.20159345738054096,0.05221436321986899,0.19947353614917815
ACQ000133,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,1726.9499999999998,0.07701438953067548,0.35269695127247463,0.12070992211702715,0.1507165812559715,0.07041315614233186,0.1258056110483801,0.10264338863313935
ACQ000134,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,761.8100000000001,0.34460035966973385,0.15224268518396974,0.08737086675155221,0.11635447158740367,0.049854950709494486,0.1040548168178417,0.1455218492800042
ACQ000135,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1241.28,0.365888437741686,0.1440609693219902,0.08291441093065223,0.11575953854086105,0.04590422789378706,0.09780226862593452,0.14767014694508895
ACQ000136,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,742.12,0.33353096534253224,0.15264377728669218,0.07842397455937046,0.13067967444618123,0.04938554411685441,0.10203201638549021,0.15330404786287932
ACQ000137,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,934.1399999999999,0.13280664568480102,0.14449654227417733,0.14689446977969042,0.14031087417303617,0.14577044126148114,0.15247179223670973,0.1372492345901043
ACQ000138,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,839.5699999999999,0.3759067141512918,0.13372321545553081,0.0829353121240635,0.1170599235322844,0.04684540895934824,0.09936038686470457,0.1441690389127768
ACQ000139,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1422.7,0.3590145497996767,0.1493920011246222,0.07433752723694384,0.11111267308638505,0.04833766781471849,0.10832923314823927,0.1494763477894145
ACQ000140,Online Shopper,3,Cluster_3_online_shopping_dominant,In-App,Amex Cash Magnet,799.55,0.050978675504971545,0.10387092739666062,0.09968107060221375,0.43723344381214435,0.05049090113188669,0.15486210993683946,0.1028828716152836
ACQ000141,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1164.19,0.3331329078586828,0.14766490005926866,0.08027899226071344,0.13304529329404993,0.05286937699172815,0.09777613619769968,0.1552323933378572
ACQ000142,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1603.01,0.3551506228906869,0.14956238576178565,0.08058589777980175,0.11902608218289344,0.049899875858541116,0.09260703301913276,0.1531681025071584
ACQ000143,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,900.25,0.13889475145792837,0.14063871146903636,0.14144959733407386,0.143437933907248,0.1449930574840322,0.12926409330741462,0.16132185504026658
ACQ000144,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1784.11,0.12425803341722204,0.1326599817275841,0.14885853450740144,0.14241274360885822,0.14663333538851306,0.15940721143875658,0.14577015991166464
ACQ000145,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1256.6200000000001,0.055506040012095935,0.10094539319762537,0.3005920644267957,0.1014387802199551,0.19678980121277712,0.05003103563527558,0.19469688529547513
ACQ000146,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,831.95,0.34532123324719033,0.14260472384157702,0.0755694452791634,0.12437045495522567,0.050411683394434754,0.09436865196225735,0.16735380732015143
ACQ000147,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,734.91,0.13383951776407996,0.13994910941475827,0.14756909009266442,0.1336218040304255,0.11989223170184105,0.15723013702358113,0.16789810997264973
ACQ000148,Online Shopper,3,Cluster_3_online_shopping_dominant,In-App,Amex Cash Magnet,1122.26,0.052501202929802364,0.09319587261418923,0.10669541817404166,0.45755885445440453,0.051690339137098355,0.14543866840126174,0.09291964428920214
ACQ000149,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1499.79,0.13827935911027545,0.1402596363490889,0.14579374445755738,0.1323918681948806,0.13317197741017076,0.1522746517845832,0.15782876269344376
ACQ000150,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,876.18,0.3593782099568582,0.14600881097491383,0.08016617589992923,0.12240635485859071,0.04954461412038622,0.09089456504371249,0.15160126914560937
ACQ000151,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1265.49,0.1393452338619823,0.13773321006092504,0.14152620723988335,0.14059376210005609,0.13948747125619326,0.15852357584809046,0.14279053963286947
ACQ000152,Online Shopper,3,Cluster_3_online_shopping_dominant,In-App,Amex Cash Magnet,1192.7199999999998,0.04950868602857335,0.09445636863639413,0.09187403581729159,0.4621201958548528,0.049500301831108734,0.14972499832316055,0.10281541350861897
ACQ000153,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1520.99,0.0541949651214012,0.09972452152874116,0.2731904877744101,0.1022820662857744,0.19779222743081806,0.04972419279548189,0.2230915390633732
ACQ000154,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,629.59,0.07838434536762019,0.3438110516367795,0.12460490160263028,0.1497800155656856,0.07693896027573499,0.13205419399926935,0.09442653155228005
ACQ000155,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1337.42,0.14400861359931807,0.14309640950486757,0.15068564848738616,0.1333388165273437,0.1411972304885526,0.1483527986720701,0.1393204827204618
ACQ000156,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1130.6100000000001,0.3433190932328566,0.14531093834301834,0.08016026746623503,0.11582243213840314,0.048549013364466966,0.10476645350739865,0.1620718019476212
ACQ000157,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,1551.96,0.08302404701152091,0.3555504007835253,0.11142684089796129,0.14366993994690586,0.08313358591716281,0.12400448465166627,0.0991907007912575
ACQ000158,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,1357.7400000000002,0.08664398191111698,0.3418622122055769,0.11660553566956852,0.14499830600851413,0.08457436622622887,0.12241666298407647,0.102898934994918
ACQ000159,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1744.31,0.051682327109286774,0.1034965115145817,0.27687738991349015,0.10144412403758506,0.21335083786712225,0.050701996778095636,0.20244681277983845
ACQ000160,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,805.84,0.37962871041397794,0.13948178298421524,0.07745954531917006,0.1145140474535888,0.04938945696416162,0.09401369999007247,0.14551275687481385
ACQ000161,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,972.8300000000002,0.047850086859985805,0.10240226966684826,0.30231386778779434,0.10460203735493354,0.20018913890402226,0.04710997810511599,0.19553262132129967
ACQ000162,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,650.08,0.05060915579620969,0.09841865616539501,0.3225910657149889,0.09731110017228647,0.20032919025350723,0.05022458774304701,0.18051624415456557
ACQ000163,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,770.1299999999999,0.04910859205588668,0.107020892576578,0.30564969550595356,0.09684079311285108,0.18129406723540184,0.04808279121706726,0.21200316829626173
ACQ000164,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1444.5,0.3488196607822776,0.14695050190377293,0.07571478020076151,0.12137763932156456,0.04998269297334718,0.10645205953617169,0.15070266528210452
ACQ000165,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1181.3,0.14141200372471008,0.13126216879708796,0.14702446457292814,0.14741386607974266,0.13110132904427327,0.14533141454329976,0.15645475323795818
ACQ000166,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1424.57,0.34571835711828836,0.1523898439529121,0.07824817313294538,0.1101665765810034,0.04851288458973585,0.10263447917617247,0.1623296854489425
ACQ000167,Online Shopper,3,Cluster_3_online_shopping_dominant,In-App,Amex Cash Magnet,1769.79,0.051503285700563346,0.0978534176371208,0.09975759835912736,0.4488103108278383,0.05115296165081733,0.14688748382576464,0.10403494199876823
ACQ000168,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,767.35,0.04903890011077083,0.10071023652831172,0.30323841793184336,0.09665732716491822,0.19770639212875482,0.049781716296344564,0.20286700983905648
ACQ000169,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1500.14,0.1364405988774381,0.14116015838521737,0.13688055781460395,0.1332875598277494,0.15153918967563026,0.14439318996893624,0.1562987454504246
ACQ000170,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1157.7,0.050522587889781465,0.10362788287121015,0.3,0.09986179493823961,0.20258270709164722,0.052457458754426874,0.19094756845469466
ACQ000171,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,1198.0799999999997,0.08373397435897438,0.3513204460470087,0.11532618856837609,0.14346287393162396,0.07789129273504275,0.12342247596153849,0.10484274839743592
ACQ000172,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1617.5,0.14182380216383308,0.1344791344667697,0.1391530139103555,0.15117774343122103,0.13931375579598146,0.1475177743431221,0.14653477588871716
ACQ000173,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,1776.43,0.08785598081545572,0.3547170448596342,0.11464003647765462,0.154309485878982,0.07373214818484262,0.12028619196928672,0.0944591118141441
ACQ000174,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1449.7900000000002,0.12461115058042888,0.14291725008449496,0.1299291621545189,0.15304975203305304,0.14663502990088217,0.15393953607074126,0.14891811917588063
ACQ000175,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,1014.03,0.07885368282989655,0.34678461189511156,0.11964143072690157,0.15567586757788232,0.08271944617023165,0.12034160725027859,0.09598335354969774
ACQ000176,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,737.2900000000001,0.1295826608254554,0.1305863364483446,0.15320972751563156,0.14379687775502176,0.1476352588533684,0.1441902100937216,0.15099892850845661
ACQ000177,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1252.01,0.35177035327193873,0.1539684187825976,0.07603773132802454,0.12053418103689267,0.04535906262729531,0.09795448918139632,0.15437576377185486
ACQ000178,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1411.09,0.13817687036262746,0.13931074559383175,0.13730520377863922,0.14868647641185184,0.14275489160861463,0.1425068564017887,0.15125895584264648
ACQ000179,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,922.27,0.36214991271536534,0.150021143482928,0.07748273282227547,0.11274355665911284,0.05013716156873801,0.09736844958634673,0.15009704316523362
ACQ000180,Online Shopper,3,Cluster_3_online_shopping_dominant,In-App,Amex Cash Magnet,855.23,0.049366836991218736,0.09773978929644657,0.09544800813816166,0.45362066344725976,0.05565754241549057,0.15064953287419758,0.09751762683722508
ACQ000181,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1250.77,0.04946552923399186,0.10132158590308371,0.2820662471917299,0.10371211333818368,0.20965485261079178,0.04709099194895944,0.20668867977325966
ACQ000182,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1099.07,0.04770396790013375,0.09306049660167233,0.30578580072242895,0.10655372269282212,0.19794917521176997,0.04607531822358904,0.20287151864758388
ACQ000183,Balanced Spender,1,Cluster_1_entertainment_dominant,In-App,Amex Cash Magnet,1406.0600000000002,0.14369941538767902,0.14500803664139508,0.14611751987824131,0.12958906447804502,0.1432157944895666,0.15051989246547087,0.14185027665960198
ACQ000184,Online Shopper,3,Cluster_3_online_shopping_dominant,In-App,Amex Cash Magnet,1721.1,0.04807971646040323,0.09224333275230957,0.09787345302422869,0.44744059032014416,0.050450293417000754,0.1643135204229853,0.09959909360292836
ACQ000185,Frequent Traveler,4,Cluster_4_travel_dominant,In-App,Amex Cash Magnet,1389.87,0.3524718139106535,0.14394151971047653,0.07787778713117054,0.11526977343204761,0.0513285415182715,0.10524725334024046,0.1538633109571399
ACQ000186,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1014.64,0.0521268627296381,0.09567925569660175,0.3073011117243554,0.10186864306552078,0.18177875896869825,0.049712213198770006,0.21153315461641567
ACQ000187,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1373.4299999999998,0.05600576658439091,0.10005606401491157,0.28327617716228715,0.10580808632402089,0.2037380863968313,0.05135318145082022,0.19976263806673805
ACQ000188,Online Shopper,3,Cluster_3_online_shopping_dominant,In-App,Amex Cash Magnet,747.17,0.05427145094155279,0.10195805506109722,0.10972067936346482,0.4269978719702344,0.04873054324986281,0.15545324357241325,0.10286815584137479
ACQ000189,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,1525.49,0.07960720817573369,0.3378389894394588,0.13018112213124963,0.15484205075090626,0.0833306019705144,0.11796209742443411,0.0962379301077031
ACQ000190,Dining Enthusiast,0,Cluster_0_dining_dominant,In-App,Amex Cash Magnet,793.8299999999999,0.07240845017195117,0.35826310419107366,0.1189297456634292,0.1506619805247975,0.08368290440018646,0.1176700301072018,0.09838378494136024
ACQ000191,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1491.33,0.05154459442242831,0.10864798535535396,0.29412671910308247,0.10127872436013491,0.20554136240805188,0.05465591116654262,0.18420470318440585
ACQ000192,Online Shopper,3,Cluster_3_online_shopping_dominant,In-App,Amex Cash Magnet,988.46,0.05046233534993829,0.10048965056754952,0.10362584221920969,0.44501547862331303,0.052404750824514894,0.15044614855431682,0.09755579386115776
ACQ000193,Everyday Essentials,2,Cluster_2_grocery_dominant,In-App,Amex Cash Magnet,1744.4899999999998,0.05210691950082833,0.10615710035597797,0.3050863002940688,0.10104385809033015,0.19013579900142738,0.04819173512029304,0.19727828763707445
