customer_id,campaign_id,channel,card_product,activation_date,home_state,age
ACQ000348,CMP00002,In-App,Amex Cash Magnet,2025-01-20,NC,61
ACQ000349,CMP00002,In-App,Amex Cash Magnet,2025-01-23,CA,37
ACQ000350,CMP00002,In-App,Amex Cash Magnet,2025-01-25,NJ,40
ACQ000351,CMP00002,In-App,Amex Cash Magnet,2025-01-07,CA,29
ACQ000352,CMP00002,In-App,Amex Cash Magnet,2025-01-21,PA,57
ACQ000353,CMP00002,In-App,Amex Cash Magnet,2025-01-03,NC,53
ACQ000354,CMP00002,In-App,Amex Cash Magnet,2025-01-29,PA,45
ACQ000355,CMP00002,In-App,Amex Cash Magnet,2025-01-21,MD,35
ACQ000356,CMP00002,In-App,Amex Cash Magnet,2025-01-27,NY,26
ACQ000357,CMP00002,In-App,Amex Cash Magnet,2025-01-10,AZ,65
ACQ000358,CMP00002,In-App,Amex Cash Magnet,2025-01-22,TX,54
ACQ000359,CMP00002,In-App,Amex Cash Magnet,2025-01-13,WA,51
ACQ000360,CMP00002,In-App,Amex Cash Magnet,2025-01-17,NC,25
ACQ000361,CMP00002,In-App,Amex Cash Magnet,2025-01-17,NJ,36
ACQ000362,CMP00002,In-App,Amex Cash Magnet,2025-01-19,NJ,34
ACQ000363,CMP00002,In-App,Amex Cash Magnet,2025-01-02,PA,51
ACQ000364,CMP00002,In-App,Amex Cash Magnet,2025-01-24,WA,58
ACQ000365,CMP00002,In-App,Amex Cash Magnet,2025-01-07,NY,54
ACQ000366,CMP00002,In-App,Amex Cash Magnet,2025-01-02,CO,37
ACQ000367,CMP00002,In-App,Amex Cash Magnet,2025-01-31,TX,30
ACQ000368,CMP00002,In-App,Amex Cash Magnet,2025-01-07,NC,23
ACQ000369,CMP00002,In-App,Amex Cash Magnet,2025-01-06,WI,35
ACQ000370,CMP00002,In-App,Amex Cash Magnet,2025-01-17,OH,33
ACQ000371,CMP00002,In-App,Amex Cash Magnet,2025-01-13,CO,41
ACQ000372,CMP00002,In-App,Amex Cash Magnet,2025-01-03,IL,29
ACQ000373,CMP00002,In-App,Amex Cash Magnet,2025-01-22,VA,39
ACQ000374,CMP00002,In-App,Amex Cash Magnet,2025-01-15,NC,40
ACQ000375,CMP00002,In-App,Amex Cash Magnet,2025-01-13,WA,44
ACQ000376,CMP00002,In-App,Amex Cash Magnet,2025-01-08,MN,32
ACQ000377,CMP00002,In-App,Amex Cash Magnet,2025-01-29,NJ,56
ACQ000378,CMP00002,In-App,Amex Cash Magnet,2025-01-03,NC,36
ACQ000379,CMP00002,In-App,Amex Cash Magnet,2025-01-18,NC,61
ACQ000380,CMP00002,In-App,Amex Cash Magnet,2025-01-19,WI,47
ACQ000381,CMP00002,In-App,Amex Cash Magnet,2025-01-09,MN,41
ACQ000382,CMP00002,In-App,Amex Cash Magnet,2025-01-12,IL,56
ACQ000383,CMP00002,In-App,Amex Cash Magnet,2025-01-02,MN,24
ACQ000384,CMP00002,In-App,Amex Cash Magnet,2025-01-20,CA,50
ACQ000385,CMP00002,In-App,Amex Cash Magnet,2025-01-07,CO,64
ACQ000386,CMP00002,In-App,Amex Cash Magnet,2025-01-15,MA,54
ACQ000387,CMP00002,In-App,Amex Cash Magnet,2025-01-06,MD,48
ACQ000388,CMP00002,In-App,Amex Cash Magnet,2025-01-15,GA,30
ACQ000389,CMP00002,In-App,Amex Cash Magnet,2025-01-18,MD,55
ACQ000390,CMP00002,In-App,Amex Cash Magnet,2025-01-03,NJ,51
ACQ000391,CMP00002,In-App,Amex Cash Magnet,2025-01-05,TN,53
ACQ000392,CMP00002,In-App,Amex Cash Magnet,2025-01-15,NJ,37
ACQ000393,CMP00002,In-App,Amex Cash Magnet,2025-01-15,FL,39
ACQ000394,CMP00002,In-App,Amex Cash Magnet,2025-01-30,NY,37
ACQ000395,CMP00002,In-App,Amex Cash Magnet,2025-01-09,MI,51
ACQ000396,CMP00002,In-App,Amex Cash Magnet,2025-01-28,PA,25
ACQ000397,CMP00002,In-App,Amex Cash Magnet,2025-01-12,NJ,50
ACQ000398,CMP00002,In-App,Amex Cash Magnet,2025-01-25,VA,49
ACQ000399,CMP00002,In-App,Amex Cash Magnet,2025-01-07,AZ,43
ACQ000400,CMP00002,In-App,Amex Cash Magnet,2025-01-24,CO,35
ACQ000401,CMP00002,In-App,Amex Cash Magnet,2025-01-27,MD,32
ACQ000402,CMP00002,In-App,Amex Cash Magnet,2025-01-21,GA,60
ACQ000403,CMP00002,In-App,Amex Cash Magnet,2025-01-17,MN,26
ACQ000404,CMP00002,In-App,Amex Cash Magnet,2025-01-14,PA,25
ACQ000405,CMP00002,In-App,Amex Cash Magnet,2025-01-13,IL,49
ACQ000406,CMP00002,In-App,Amex Cash Magnet,2025-01-26,WI,39
ACQ000407,CMP00002,In-App,Amex Cash Magnet,2025-01-19,CO,45
ACQ000408,CMP00002,In-App,Amex Cash Magnet,2025-01-12,TX,33
ACQ000409,CMP00002,In-App,Amex Cash Magnet,2025-01-14,MI,57
ACQ000410,CMP00002,In-App,Amex Cash Magnet,2025-01-21,GA,54
ACQ000411,CMP00002,In-App,Amex Cash Magnet,2025-01-03,NJ,44
ACQ000412,CMP00002,In-App,Amex Cash Magnet,2025-01-11,TN,41
ACQ000413,CMP00002,In-App,Amex Cash Magnet,2025-01-21,NY,32
ACQ000414,CMP00002,In-App,Amex Cash Magnet,2025-01-23,NY,45
ACQ000415,CMP00002,In-App,Amex Cash Magnet,2025-01-11,MA,28
ACQ000416,CMP00002,In-App,Amex Cash Magnet,2025-01-27,PA,64
ACQ000417,CMP00002,In-App,Amex Cash Magnet,2025-01-25,TX,22
ACQ000418,CMP00002,In-App,Amex Cash Magnet,2025-01-08,GA,65
ACQ000419,CMP00002,In-App,Amex Cash Magnet,2025-01-23,AZ,25
ACQ000420,CMP00002,In-App,Amex Cash Magnet,2025-01-21,WA,31
ACQ000421,CMP00002,In-App,Amex Cash Magnet,2025-01-21,OH,25
ACQ000422,CMP00002,In-App,Amex Cash Magnet,2025-01-16,NY,57
ACQ000423,CMP00002,In-App,Amex Cash Magnet,2025-01-04,CO,47
ACQ000424,CMP00002,In-App,Amex Cash Magnet,2025-01-21,CA,29
ACQ000425,CMP00002,In-App,Amex Cash Magnet,2025-01-17,AZ,58
ACQ000426,CMP00002,In-App,Amex Cash Magnet,2025-01-08,IL,62
ACQ000427,CMP00002,In-App,Amex Cash Magnet,2025-01-29,NY,24
ACQ000428,CMP00002,In-App,Amex Cash Magnet,2025-01-20,VA,29
ACQ000429,CMP00002,In-App,Amex Cash Magnet,2025-01-26,OH,40
ACQ000430,CMP00002,In-App,Amex Cash Magnet,2025-01-26,MN,61
ACQ000431,CMP00002,In-App,Amex Cash Magnet,2025-01-26,MD,27
ACQ000432,CMP00002,In-App,Amex Cash Magnet,2025-01-11,PA,47
ACQ000433,CMP00002,In-App,Amex Cash Magnet,2025-01-13,WA,25
ACQ000434,CMP00002,In-App,Amex Cash Magnet,2025-01-24,WI,37
ACQ000435,CMP00002,In-App,Amex Cash Magnet,2025-01-26,TN,55
ACQ000436,CMP00002,In-App,Amex Cash Magnet,2025-01-16,AZ,40
ACQ000437,CMP00002,In-App,Amex Cash Magnet,2025-01-22,CA,48
ACQ000438,CMP00002,In-App,Amex Cash Magnet,2025-01-09,CA,29
ACQ000439,CMP00002,In-App,Amex Cash Magnet,2025-01-11,CO,61
ACQ000440,CMP00002,In-App,Amex Cash Magnet,2025-01-24,MA,25
ACQ000441,CMP00002,In-App,Amex Cash Magnet,2025-01-11,TN,43
ACQ000442,CMP00002,In-App,Amex Cash Magnet,2025-01-14,TN,26
ACQ000443,CMP00002,In-App,Amex Cash Magnet,2025-01-21,CA,40
ACQ000444,CMP00002,In-App,Amex Cash Magnet,2025-01-09,CO,37
ACQ000445,CMP00002,In-App,Amex Cash Magnet,2025-01-26,AZ,27
ACQ000446,CMP00002,In-App,Amex Cash Magnet,2025-01-29,VA,21
ACQ000447,CMP00002,In-App,Amex Cash Magnet,2025-01-29,IL,42
ACQ000448,CMP00002,In-App,Amex Cash Magnet,2025-01-19,AZ,22
ACQ000449,CMP00002,In-App,Amex Cash Magnet,2025-01-29,IL,40
ACQ000450,CMP00002,In-App,Amex Cash Magnet,2025-01-13,FL,49
ACQ000451,CMP00002,In-App,Amex Cash Magnet,2025-01-14,FL,30
ACQ000452,CMP00002,In-App,Amex Cash Magnet,2025-01-13,CA,33
ACQ000453,CMP00002,In-App,Amex Cash Magnet,2025-01-06,PA,29
ACQ000454,CMP00002,In-App,Amex Cash Magnet,2025-01-16,MN,49
ACQ000455,CMP00002,In-App,Amex Cash Magnet,2025-01-18,FL,37
ACQ000456,CMP00002,In-App,Amex Cash Magnet,2025-01-16,WI,57
ACQ000457,CMP00002,In-App,Amex Cash Magnet,2025-01-07,IL,23
ACQ000458,CMP00002,In-App,Amex Cash Magnet,2025-01-27,VA,25
ACQ000459,CMP00002,In-App,Amex Cash Magnet,2025-01-15,TX,39
ACQ000460,CMP00002,In-App,Amex Cash Magnet,2025-01-27,VA,62
ACQ000461,CMP00002,In-App,Amex Cash Magnet,2025-01-10,TX,34
ACQ000462,CMP00002,In-App,Amex Cash Magnet,2025-01-13,GA,59
ACQ000463,CMP00002,In-App,Amex Cash Magnet,2025-01-18,CO,41
ACQ000464,CMP00002,In-App,Amex Cash Magnet,2025-01-07,CO,39
ACQ000465,CMP00002,In-App,Amex Cash Magnet,2025-01-04,MI,32
ACQ000466,CMP00002,In-App,Amex Cash Magnet,2025-01-15,IL,48
ACQ000467,CMP00002,In-App,Amex Cash Magnet,2025-01-21,AZ,22
ACQ000468,CMP00002,In-App,Amex Cash Magnet,2025-01-22,NC,56
ACQ000469,CMP00002,In-App,Amex Cash Magnet,2025-01-10,OH,45
ACQ000470,CMP00002,In-App,Amex Cash Magnet,2025-01-21,WA,55
ACQ000471,CMP00002,In-App,Amex Cash Magnet,2025-01-16,PA,61
ACQ000472,CMP00002,In-App,Amex Cash Magnet,2025-01-27,GA,26
ACQ000473,CMP00002,In-App,Amex Cash Magnet,2025-01-27,MA,49
ACQ000474,CMP00002,In-App,Amex Cash Magnet,2025-01-13,MA,28
ACQ000475,CMP00002,In-App,Amex Cash Magnet,2025-01-31,WI,40
ACQ000476,CMP00002,In-App,Amex Cash Magnet,2025-01-21,FL,38
ACQ000477,CMP00002,In-App,Amex Cash Magnet,2025-01-08,OH,64
ACQ000478,CMP00002,In-App,Amex Cash Magnet,2025-01-22,FL,25
ACQ000479,CMP00002,In-App,Amex Cash Magnet,2025-01-09,NY,62
ACQ000480,CMP00002,In-App,Amex Cash Magnet,2025-01-21,NJ,23
ACQ000481,CMP00002,In-App,Amex Cash Magnet,2025-01-31,MA,27
ACQ000482,CMP00002,In-App,Amex Cash Magnet,2025-01-19,NJ,54
ACQ000483,CMP00002,In-App,Amex Cash Magnet,2025-01-18,MN,53
ACQ000484,CMP00002,In-App,Amex Cash Magnet,2025-01-31,FL,34
ACQ000485,CMP00002,In-App,Amex Cash Magnet,2025-01-11,MN,49
ACQ000486,CMP00002,In-App,Amex Cash Magnet,2025-01-02,VA,60
ACQ000487,CMP00002,In-App,Amex Cash Magnet,2025-01-22,MA,29
ACQ000488,CMP00002,In-App,Amex Cash Magnet,2025-01-15,NY,36
ACQ000489,CMP00002,In-App,Amex Cash Magnet,2025-01-18,MD,50
ACQ000490,CMP00002,In-App,Amex Cash Magnet,2025-01-27,OH,49
ACQ000491,CMP00002,In-App,Amex Cash Magnet,2025-01-27,IL,38
ACQ000492,CMP00002,In-App,Amex Cash Magnet,2025-01-08,IL,36
ACQ000493,CMP00002,In-App,Amex Cash Magnet,2025-01-06,IL,40
ACQ000494,CMP00002,In-App,Amex Cash Magnet,2025-01-13,PA,57
ACQ000495,CMP00002,In-App,Amex Cash Magnet,2025-01-14,MD,52
ACQ000496,CMP00002,In-App,Amex Cash Magnet,2025-01-31,NY,56
ACQ000497,CMP00002,In-App,Amex Cash Magnet,2025-01-05,GA,47
ACQ000498,CMP00002,In-App,Amex Cash Magnet,2025-01-20,TX,49
ACQ000499,CMP00002,In-App,Amex Cash Magnet,2025-01-05,VA,31
ACQ000500,CMP00002,In-App,Amex Cash Magnet,2025-01-13,MA,35
ACQ000501,CMP00002,In-App,Amex Cash Magnet,2025-01-31,MD,58
ACQ000502,CMP00002,In-App,Amex Cash Magnet,2025-01-26,WI,63
ACQ000503,CMP00002,In-App,Amex Cash Magnet,2025-01-26,CO,32
ACQ000504,CMP00002,In-App,Amex Cash Magnet,2025-01-05,VA,23
ACQ000505,CMP00002,In-App,Amex Cash Magnet,2025-01-20,CA,45
ACQ000506,CMP00002,In-App,Amex Cash Magnet,2025-01-22,NY,54
ACQ000507,CMP00002,In-App,Amex Cash Magnet,2025-01-29,IL,21
ACQ000508,CMP00002,In-App,Amex Cash Magnet,2025-01-23,PA,39
ACQ000509,CMP00002,In-App,Amex Cash Magnet,2025-01-24,NC,39
ACQ000510,CMP00002,In-App,Amex Cash Magnet,2025-01-12,MN,55
ACQ000511,CMP00002,In-App,Amex Cash Magnet,2025-01-25,IL,65
ACQ000512,CMP00002,In-App,Amex Cash Magnet,2025-01-09,TN,38
ACQ000513,CMP00002,In-App,Amex Cash Magnet,2025-01-12,WA,54
ACQ000514,CMP00002,In-App,Amex Cash Magnet,2025-01-02,VA,22
ACQ000515,CMP00002,In-App,Amex Cash Magnet,2025-01-21,AZ,50
ACQ000516,CMP00002,In-App,Amex Cash Magnet,2025-01-13,FL,59
ACQ000517,CMP00002,In-App,Amex Cash Magnet,2025-01-18,MI,28
ACQ000518,CMP00002,In-App,Amex Cash Magnet,2025-01-12,NJ,23
ACQ000519,CMP00002,In-App,Amex Cash Magnet,2025-01-31,MD,50
ACQ000520,CMP00002,In-App,Amex Cash Magnet,2025-01-16,MI,46
ACQ000521,CMP00002,In-App,Amex Cash Magnet,2025-01-09,TX,25
ACQ000522,CMP00002,In-App,Amex Cash Magnet,2025-01-09,NY,21
ACQ000523,CMP00002,In-App,Amex Cash Magnet,2025-01-06,TX,23
ACQ000524,CMP00002,In-App,Amex Cash Magnet,2025-01-17,MA,62
ACQ000525,CMP00002,In-App,Amex Cash Magnet,2025-01-20,MI,46
ACQ000526,CMP00002,In-App,Amex Cash Magnet,2025-01-27,AZ,46
ACQ000527,CMP00002,In-App,Amex Cash Magnet,2025-01-28,AZ,63
ACQ000528,CMP00002,In-App,Amex Cash Magnet,2025-01-31,PA,30
ACQ000529,CMP00002,In-App,Amex Cash Magnet,2025-01-29,MN,27
ACQ000530,CMP00002,In-App,Amex Cash Magnet,2025-01-20,OH,55
ACQ000531,CMP00002,In-App,Amex Cash Magnet,2025-01-31,WI,26
ACQ000532,CMP00002,In-App,Amex Cash Magnet,2025-01-21,GA,52
ACQ000533,CMP00002,In-App,Amex Cash Magnet,2025-01-13,GA,35
ACQ000534,CMP00002,In-App,Amex Cash Magnet,2025-01-24,TX,23
ACQ000535,CMP00002,In-App,Amex Cash Magnet,2025-01-24,TX,47
ACQ000536,CMP00002,In-App,Amex Cash Magnet,2025-01-09,WA,46
ACQ000537,CMP00002,In-App,Amex Cash Magnet,2025-01-02,GA,41
ACQ000538,CMP00002,In-App,Amex Cash Magnet,2025-01-18,AZ,29
ACQ000539,CMP00002,In-App,Amex Cash Magnet,2025-01-06,TN,25
ACQ000540,CMP00002,In-App,Amex Cash Magnet,2025-01-16,AZ,60
ACQ000541,CMP00002,In-App,Amex Cash Magnet,2025-01-09,NY,55
ACQ000542,CMP00002,In-App,Amex Cash Magnet,2025-01-06,FL,28
ACQ000543,CMP00002,In-App,Amex Cash Magnet,2025-01-17,MA,26
ACQ000544,CMP00002,In-App,Amex Cash Magnet,2025-01-04,MN,52
ACQ000545,CMP00002,In-App,Amex Cash Magnet,2025-01-03,MA,21
ACQ000546,CMP00002,In-App,Amex Cash Magnet,2025-01-10,PA,28
ACQ000547,CMP00002,In-App,Amex Cash Magnet,2025-01-09,MN,30
ACQ000548,CMP00002,In-App,Amex Cash Magnet,2025-01-31,FL,54
ACQ000549,CMP00002,In-App,Amex Cash Magnet,2025-01-29,MI,40
ACQ000550,CMP00002,In-App,Amex Cash Magnet,2025-01-23,MD,51
ACQ000551,CMP00002,In-App,Amex Cash Magnet,2025-01-09,GA,25
ACQ000552,CMP00002,In-App,Amex Cash Magnet,2025-01-02,WI,48
ACQ000553,CMP00002,In-App,Amex Cash Magnet,2025-01-11,CO,59
ACQ000554,CMP00002,In-App,Amex Cash Magnet,2025-01-17,MA,56
ACQ000555,CMP00002,In-App,Amex Cash Magnet,2025-01-08,MN,57
ACQ000556,CMP00002,In-App,Amex Cash Magnet,2025-01-20,VA,63
ACQ000557,CMP00002,In-App,Amex Cash Magnet,2025-01-28,NJ,38
ACQ000558,CMP00002,In-App,Amex Cash Magnet,2025-01-21,CO,42
ACQ000559,CMP00002,In-App,Amex Cash Magnet,2025-01-22,WI,56
ACQ000560,CMP00002,In-App,Amex Cash Magnet,2025-01-17,CA,30
ACQ000561,CMP00002,In-App,Amex Cash Magnet,2025-01-08,WI,42
ACQ000562,CMP00002,In-App,Amex Cash Magnet,2025-01-19,TX,42
ACQ000563,CMP00002,In-App,Amex Cash Magnet,2025-01-11,PA,46
ACQ000564,CMP00002,In-App,Amex Cash Magnet,2025-01-11,MD,55
ACQ000565,CMP00002,In-App,Amex Cash Magnet,2025-01-05,TX,56
ACQ000566,CMP00002,In-App,Amex Cash Magnet,2025-01-31,WA,36
ACQ000567,CMP00002,In-App,Amex Cash Magnet,2025-01-22,MI,52
ACQ000568,CMP00002,In-App,Amex Cash Magnet,2025-01-16,VA,60
ACQ000569,CMP00002,In-App,Amex Cash Magnet,2025-01-27,WI,22
ACQ000570,CMP00002,In-App,Amex Cash Magnet,2025-01-07,TX,32
ACQ000571,CMP00002,In-App,Amex Cash Magnet,2025-01-28,WA,22
ACQ000572,CMP00002,In-App,Amex Cash Magnet,2025-01-25,WA,32
ACQ000573,CMP00002,In-App,Amex Cash Magnet,2025-01-04,CO,43
ACQ000574,CMP00002,In-App,Amex Cash Magnet,2025-01-21,AZ,57
ACQ000575,CMP00002,In-App,Amex Cash Magnet,2025-01-28,AZ,32
ACQ000576,CMP00002,In-App,Amex Cash Magnet,2025-01-16,CA,28
ACQ000577,CMP00002,In-App,Amex Cash Magnet,2025-01-10,MD,40
ACQ000578,CMP00002,In-App,Amex Cash Magnet,2025-01-04,WA,35
ACQ000579,CMP00002,In-App,Amex Cash Magnet,2025-01-13,NJ,27
ACQ000580,CMP00002,In-App,Amex Cash Magnet,2025-01-09,CA,32
ACQ000581,CMP00002,In-App,Amex Cash Magnet,2025-01-03,NY,33
ACQ000582,CMP00002,In-App,Amex Cash Magnet,2025-01-16,MN,43
ACQ000583,CMP00002,In-App,Amex Cash Magnet,2025-01-04,FL,37
ACQ000584,CMP00002,In-App,Amex Cash Magnet,2025-01-30,NC,65
ACQ000585,CMP00002,In-App,Amex Cash Magnet,2025-01-24,VA,25
ACQ000586,CMP00002,In-App,Amex Cash Magnet,2025-01-07,MA,65
ACQ000587,CMP00002,In-App,Amex Cash Magnet,2025-01-30,PA,56
ACQ000588,CMP00002,In-App,Amex Cash Magnet,2025-01-04,MI,47
ACQ000589,CMP00002,In-App,Amex Cash Magnet,2025-01-07,VA,24
ACQ000590,CMP00002,In-App,Amex Cash Magnet,2025-01-25,IL,51
ACQ000591,CMP00002,In-App,Amex Cash Magnet,2025-01-22,CA,62
ACQ000592,CMP00002,In-App,Amex Cash Magnet,2025-01-16,CA,29
ACQ000593,CMP00002,In-App,Amex Cash Magnet,2025-01-19,FL,39
ACQ000594,CMP00002,In-App,Amex Cash Magnet,2025-01-04,CA,52
ACQ000595,CMP00002,In-App,Amex Cash Magnet,2025-01-31,GA,27
ACQ000596,CMP00002,In-App,Amex Cash Magnet,2025-01-24,CO,31
ACQ000597,CMP00002,In-App,Amex Cash Magnet,2025-01-08,WA,60
ACQ000598,CMP00002,In-App,Amex Cash Magnet,2025-01-27,WI,33
ACQ000599,CMP00002,In-App,Amex Cash Magnet,2025-01-12,TN,45
ACQ000600,CMP00002,In-App,Amex Cash Magnet,2025-01-28,NC,22
ACQ000601,CMP00002,In-App,Amex Cash Magnet,2025-01-29,CA,25
ACQ000602,CMP00002,In-App,Amex Cash Magnet,2025-01-18,NY,24
ACQ000603,CMP00002,In-App,Amex Cash Magnet,2025-01-15,MI,50
ACQ000604,CMP00002,In-App,Amex Cash Magnet,2025-01-19,PA,48
ACQ000605,CMP00002,In-App,Amex Cash Magnet,2025-01-26,MN,30
ACQ000606,CMP00002,In-App,Amex Cash Magnet,2025-01-02,MA,32
ACQ000607,CMP00002,In-App,Amex Cash Magnet,2025-01-25,MD,50
ACQ000608,CMP00002,In-App,Amex Cash Magnet,2025-01-26,PA,43
ACQ000609,CMP00002,In-App,Amex Cash Magnet,2025-01-18,MA,41
ACQ000610,CMP00002,In-App,Amex Cash Magnet,2025-01-30,FL,30
ACQ000611,CMP00002,In-App,Amex Cash Magnet,2025-01-23,MN,50
ACQ000612,CMP00002,In-App,Amex Cash Magnet,2025-01-22,WI,47
ACQ000613,CMP00002,In-App,Amex Cash Magnet,2025-01-23,FL,24
ACQ000614,CMP00002,In-App,Amex Cash Magnet,2025-01-28,FL,35
ACQ000615,CMP00002,In-App,Amex Cash Magnet,2025-01-10,TX,60
ACQ000616,CMP00002,In-App,Amex Cash Magnet,2025-01-13,IL,24
ACQ000617,CMP00002,In-App,Amex Cash Magnet,2025-01-22,TN,38
ACQ000618,CMP00002,In-App,Amex Cash Magnet,2025-01-26,WA,26
ACQ000619,CMP00002,In-App,Amex Cash Magnet,2025-01-26,TX,29
ACQ000620,CMP00002,In-App,Amex Cash Magnet,2025-01-06,VA,31
ACQ000621,CMP00002,In-App,Amex Cash Magnet,2025-01-07,NJ,27
ACQ000622,CMP00002,In-App,Amex Cash Magnet,2025-01-20,FL,31
ACQ000623,CMP00002,In-App,Amex Cash Magnet,2025-01-22,WI,44
ACQ000624,CMP00002,In-App,Amex Cash Magnet,2025-01-03,MN,30
ACQ000625,CMP00002,In-App,Amex Cash Magnet,2025-01-02,FL,44
ACQ000626,CMP00002,In-App,Amex Cash Magnet,2025-01-21,MN,42
ACQ000627,CMP00002,In-App,Amex Cash Magnet,2025-01-23,FL,48
ACQ000628,CMP00002,In-App,Amex Cash Magnet,2025-01-16,MD,37
ACQ000629,CMP00002,In-App,Amex Cash Magnet,2025-01-02,OH,38
ACQ000630,CMP00002,In-App,Amex Cash Magnet,2025-01-20,NY,34
ACQ000631,CMP00002,In-App,Amex Cash Magnet,2025-01-31,FL,31
ACQ000632,CMP00002,In-App,Amex Cash Magnet,2025-01-07,NJ,47
ACQ000633,CMP00002,In-App,Amex Cash Magnet,2025-01-27,OH,49
ACQ000634,CMP00002,In-App,Amex Cash Magnet,2025-01-31,PA,44
ACQ000635,CMP00002,In-App,Amex Cash Magnet,2025-01-23,GA,46
ACQ000636,CMP00002,In-App,Amex Cash Magnet,2025-01-16,NC,45
ACQ000637,CMP00002,In-App,Amex Cash Magnet,2025-01-13,IL,57
ACQ000638,CMP00002,In-App,Amex Cash Magnet,2025-01-14,MN,29
ACQ000639,CMP00002,In-App,Amex Cash Magnet,2025-01-13,MN,27
ACQ000640,CMP00002,In-App,Amex Cash Magnet,2025-01-13,VA,51
ACQ000641,CMP00002,In-App,Amex Cash Magnet,2025-01-31,WI,48
ACQ000642,CMP00002,In-App,Amex Cash Magnet,2025-01-21,MA,42
ACQ000643,CMP00002,In-App,Amex Cash Magnet,2025-01-06,GA,55
ACQ000644,CMP00002,In-App,Amex Cash Magnet,2025-01-25,MN,33
ACQ000645,CMP00002,In-App,Amex Cash Magnet,2025-01-04,NJ,36
ACQ000646,CMP00002,In-App,Amex Cash Magnet,2025-01-04,MA,51
ACQ000647,CMP00002,In-App,Amex Cash Magnet,2025-01-22,GA,63
ACQ000648,CMP00002,In-App,Amex Cash Magnet,2025-01-27,OH,35
ACQ000649,CMP00002,In-App,Amex Cash Magnet,2025-01-16,TX,58
ACQ000650,CMP00002,In-App,Amex Cash Magnet,2025-01-20,TX,22
ACQ000651,CMP00002,In-App,Amex Cash Magnet,2025-01-08,MA,31
ACQ000652,CMP00002,In-App,Amex Cash Magnet,2025-01-06,OH,47
ACQ000653,CMP00002,In-App,Amex Cash Magnet,2025-01-28,WA,36
ACQ000654,CMP00002,In-App,Amex Cash Magnet,2025-01-30,NJ,46
ACQ000655,CMP00002,In-App,Amex Cash Magnet,2025-01-03,GA,56
ACQ000656,CMP00002,In-App,Amex Cash Magnet,2025-01-22,FL,42
ACQ000657,CMP00002,In-App,Amex Cash Magnet,2025-01-23,AZ,37
ACQ000658,CMP00002,In-App,Amex Cash Magnet,2025-01-10,WI,60
ACQ000659,CMP00002,In-App,Amex Cash Magnet,2025-01-08,MI,65
ACQ000660,CMP00002,In-App,Amex Cash Magnet,2025-01-26,IL,58
ACQ000661,CMP00002,In-App,Amex Cash Magnet,2025-01-16,FL,28
ACQ000662,CMP00002,In-App,Amex Cash Magnet,2025-01-20,MD,41
ACQ000663,CMP00002,In-App,Amex Cash Magnet,2025-01-07,MA,56
ACQ000664,CMP00002,In-App,Amex Cash Magnet,2025-01-15,TX,61
ACQ000665,CMP00002,In-App,Amex Cash Magnet,2025-01-30,NY,55
ACQ000666,CMP00002,In-App,Amex Cash Magnet,2025-01-20,OH,56
ACQ000667,CMP00002,In-App,Amex Cash Magnet,2025-01-29,NC,31
ACQ000668,CMP00002,In-App,Amex Cash Magnet,2025-01-17,MA,57
ACQ000669,CMP00002,In-App,Amex Cash Magnet,2025-01-10,FL,54
ACQ000670,CMP00002,In-App,Amex Cash Magnet,2025-01-25,NJ,33
ACQ000671,CMP00002,In-App,Amex Cash Magnet,2025-01-15,MD,57
ACQ000672,CMP00002,In-App,Amex Cash Magnet,2025-01-24,TN,63
ACQ000673,CMP00002,In-App,Amex Cash Magnet,2025-01-02,GA,63
ACQ000674,CMP00002,In-App,Amex Cash Magnet,2025-01-26,MN,39
ACQ000675,CMP00002,In-App,Amex Cash Magnet,2025-01-10,NY,51
ACQ000676,CMP00002,In-App,Amex Cash Magnet,2025-01-17,CA,57
ACQ000677,CMP00002,In-App,Amex Cash Magnet,2025-01-07,CA,26
ACQ000678,CMP00002,In-App,Amex Cash Magnet,2025-01-31,MA,57
ACQ000679,CMP00002,In-App,Amex Cash Magnet,2025-01-19,NY,48
ACQ000680,CMP00002,In-App,Amex Cash Magnet,2025-01-07,NJ,46
ACQ000681,CMP00002,In-App,Amex Cash Magnet,2025-01-10,CA,41
ACQ000682,CMP00002,In-App,Amex Cash Magnet,2025-01-23,MD,56
ACQ000683,CMP00002,In-App,Amex Cash Magnet,2025-01-07,IL,32
ACQ000684,CMP00002,In-App,Amex Cash Magnet,2025-01-04,MA,54
ACQ000685,CMP00002,In-App,Amex Cash Magnet,2025-01-16,WA,58
ACQ000686,CMP00002,In-App,Amex Cash Magnet,2025-01-18,NJ,23
ACQ000687,CMP00002,In-App,Amex Cash Magnet,2025-01-05,PA,21
ACQ000688,CMP00002,In-App,Amex Cash Magnet,2025-01-10,GA,42
ACQ000689,CMP00002,In-App,Amex Cash Magnet,2025-01-08,MN,44
ACQ000690,CMP00002,In-App,Amex Cash Magnet,2025-01-17,MI,42
ACQ000691,CMP00002,In-App,Amex Cash Magnet,2025-01-07,WA,65
ACQ000692,CMP00002,In-App,Amex Cash Magnet,2025-01-24,WI,30
ACQ000693,CMP00002,In-App,Amex Cash Magnet,2025-01-31,MI,26
ACQ000694,CMP00002,In-App,Amex Cash Magnet,2025-01-19,MD,60
ACQ000695,CMP00002,In-App,Amex Cash Magnet,2025-01-17,MD,31
